Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-05-29 08:00:00;13214126.00;552828.00;6700714.00;19694.00;689875.00;1086102.00;1222360.00;0;
2016-05-29 16:00:00;647434.00;18865.00;417217.00;3003.00;32222.00;66659.00;467737.00;0;
2016-05-30 00:00:00;10722137.00;473981.00;4336705.00;4074.00;1021318.00;821007.00;286980.00;0;
2016-05-30 08:00:00;26566357.00;1389756.00;14208088.00;45746.00;1818858.00;3176589.00;3032052.00;0;
2016-05-30 16:00:00;499920.00;18633.00;449352.00;6680.00;44395.00;77586.00;870221.00;0;
2016-05-31 00:00:00;11770037.00;520306.00;4629232.00;3544.00;1246462.00;808733.00;276860.00;0;
2016-05-31 08:00:00;27357772.00;1411044.00;14484354.00;46454.00;1835521.00;3129165.00;3002782.00;0;
2016-05-31 16:00:00;548466.00;18740.00;463389.00;6445.00;44588.00;72956.00;812049.00;0;
2016-06-01 00:00:00;11565221.00;514935.00;4604543.00;3746.00;1171075.00;777168.00;266461.00;0;
2016-06-01 08:00:00;27257780.00;1409283.00;14467332.00;39379.00;1784336.00;3099690.00;2985920.00;0;
2016-06-01 16:00:00;511549.00;18390.00;455137.00;6299.00;36832.00;74877.00;858572.00;0;
2016-06-02 00:00:00;10733166.00;474079.00;4636965.00;4521.00;880794.00;857878.00;314091.00;0;
2016-06-02 08:00:00;26793341.00;1381682.00;14252032.00;40278.00;1794364.00;3004548.00;3077262.00;0;
2016-06-02 16:00:00;480458.00;17605.00;456962.00;6599.00;38878.00;75612.00;917175.00;0;
2016-06-03 00:00:00;11072632.00;483088.00;4409959.00;3673.00;1132950.00;766180.00;272970.00;0;
2016-06-03 08:00:00;18881523.00;909729.00;9658250.00;20512.00;1098969.00;2126961.00;1557327.00;0;
2016-06-03 16:00:00;593098.00;17342.00;347542.00;1351.00;26131.00;59798.00;313100.00;0;
2016-06-04 00:00:00;12591378.00;557194.00;4968871.00;32223.00;1359788.00;813160.00;276297.00;0;
2016-06-04 08:00:00;24965561.00;1187390.00;12771691.00;44059.00;1435563.00;2828647.00;1545920.00;0;
2016-06-04 16:00:00;552275.00;15257.00;273207.00;1154.00;22700.00;34963.00;48176.00;0;
2016-06-05 00:00:00;9429093.00;398166.00;3819154.00;23476.00;866360.00;655703.00;361416.00;0;
2016-06-05 08:00:00;15911266.00;707662.00;7979006.00;27833.00;843025.00;1605165.00;1148775.00;0;
2016-06-05 16:00:00;568165.00;14018.00;284380.00;1244.00;22437.00;31639.00;49963.00;0;
2016-06-06 00:00:00;7325438.00;270992.00;3216701.00;14875.00;677730.00;479853.00;423513.00;0;
2016-06-06 08:00:00;11873246.00;468741.00;6028046.00;24397.00;590602.00;894248.00;1029420.00;0;
2016-06-06 16:00:00;772110.00;23882.00;406334.00;1714.00;33566.00;63007.00;201757.00;0;
2016-06-07 00:00:00;11630857.00;499871.00;4567055.00;4755.00;1093705.00;769412.00;287268.00;0;
2016-06-07 08:00:00;26771885.00;1347861.00;14003488.00;59596.00;1644852.00;2985243.00;2399194.00;0;
2016-06-07 16:00:00;497787.00;11966.00;243724.00;1053.00;17375.00;34531.00;39073.00;0;
2016-06-08 00:00:00;3780379.00;104167.00;1647830.00;5090.00;344396.00;214307.00;211547.00;0;
2016-06-08 08:00:00;11884633.00;608176.00;6725410.00;40139.00;825032.00;1030426.00;2304143.00;0;
2016-06-08 16:00:00;908485.00;29863.00;623159.00;6885.00;54262.00;85553.00;669984.00;0;
2016-06-09 00:00:00;7397989.00;299329.00;3222876.00;4579.00;497058.00;491168.00;348770.00;0;
2016-06-09 08:00:00;20260001.00;969247.00;10565631.00;29837.00;1139302.00;2080459.00;2279866.00;0;
2016-06-09 16:00:00;904663.00;29489.00;522820.00;2291.00;45533.00;87431.00;468243.00;0;
2016-06-10 00:00:00;8744024.00;344066.00;3992229.00;20999.00;615293.00;649144.00;414519.00;0;
2016-06-10 08:00:00;16438285.00;784303.00;8567648.00;23748.00;942739.00;1819261.00;1211036.00;0;
2016-06-10 16:00:00;714795.00;23427.00;418276.00;1202.00;36217.00;73780.00;432650.00;0;
2016-06-11 00:00:00;12856393.00;575668.00;5142482.00;33224.00;1397513.00;807990.00;294433.00;0;
2016-06-11 08:00:00;25168858.00;1183229.00;12644958.00;31355.00;1418072.00;2704494.00;1644421.00;0;
2016-06-11 16:00:00;1016610.00;31074.00;643597.00;1531.00;65046.00;94498.00;513525.00;0;
2016-06-12 00:00:00;3476845.00;125409.00;1752998.00;8506.00;164596.00;227130.00;233830.00;0;
2016-06-12 08:00:00;11211025.00;444198.00;5674545.00;26601.00;558018.00;856774.00;886074.00;0;
2016-06-12 16:00:00;1098084.00;37370.00;740519.00;2690.00;45239.00;126876.00;995609.00;0;
2016-06-13 00:00:00;6139696.00;206871.00;2636717.00;12794.00;510889.00;372334.00;327338.00;0;
2016-06-13 08:00:00;19844829.00;954853.00;10524299.00;42359.00;1136056.00;2074197.00;1994231.00;0;
2016-06-13 16:00:00;768068.00;21793.00;419864.00;1894.00;36385.00;63277.00;233580.00;0;
2016-06-14 00:00:00;11910489.00;520869.00;4713614.00;26172.00;1242758.00;738777.00;313114.00;0;
2016-06-14 08:00:00;25329251.00;1263284.00;13297338.00;52635.00;1532029.00;2751322.00;2395181.00;0;
2016-06-14 16:00:00;846372.00;27554.00;599433.00;3368.00;52636.00;88577.00;850957.00;0;
2016-06-15 00:00:00;11983516.00;534727.00;4751177.00;22504.00;1266861.00;749097.00;271238.00;0;
2016-06-15 08:00:00;26149006.00;1302518.00;13499762.00;45547.00;1618778.00;2821761.00;2417738.00;0;
2016-06-15 16:00:00;963243.00;29702.00;647167.00;1273.00;70773.00;79357.00;640095.00;0;
2016-06-16 00:00:00;8133388.00;336043.00;3774372.00;12035.00;490872.00;643590.00;375796.00;0;
2016-06-16 08:00:00;11919423.00;503838.00;5992126.00;9458.00;622253.00;1058048.00;887413.00;0;
2016-06-16 16:00:00;484139.00;14832.00;242464.00;413.00;21769.00;31471.00;49079.00;0;
2016-06-17 00:00:00;9136419.00;368820.00;3598502.00;14929.00;693423.00;528902.00;364328.00;0;
2016-06-17 08:00:00;16553041.00;748896.00;8509407.00;11252.00;905702.00;1559973.00;1693810.00;0;
2016-06-17 16:00:00;267315.00;5549.00;128617.00;193.00;9391.00;15679.00;25130.00;0;
2016-06-18 00:00:00;5808018.00;254301.00;2804182.00;11725.00;377521.00;435507.00;273895.00;0;
2016-06-18 08:00:00;3580246.00;123419.00;1806438.00;3952.00;168892.00;214731.00;230204.00;0;
2016-06-18 16:00:00;241445.00;4086.00;114524.00;240.00;8145.00;11749.00;13590.00;0;
2016-06-19 00:00:00;3250077.00;116045.00;1647637.00;4817.00;158224.00;200423.00;208373.00;0;
2016-06-19 08:00:00;9445574.00;402206.00;5036917.00;11582.00;540688.00;693363.00;1290709.00;0;
2016-06-19 16:00:00;1028335.00;33350.00;703968.00;1618.00;56299.00;115759.00;876201.00;0;
2016-06-20 00:00:00;6187027.00;244458.00;3026210.00;12079.00;330817.00;450089.00;332415.00;0;
2016-06-20 08:00:00;19067257.00;950682.00;10370036.00;15626.00;1251782.00;1807733.00;2836099.00;0;
2016-06-20 16:00:00;597201.00;21325.00;470246.00;984.00;53614.00;70668.00;717653.00;0;
2016-06-21 00:00:00;10706068.00;450379.00;4143052.00;26172.00;1094193.00;688167.00;299518.00;0;
2016-06-21 08:00:00;23165913.00;1120101.00;11855187.00;21999.00;1351333.00;2496900.00;1891720.00;0;
2016-06-21 16:00:00;963894.00;27980.00;698778.00;1730.00;49727.00;102038.00;943340.00;0;
2016-06-22 00:00:00;8340684.00;361363.00;3980926.00;20121.00;548626.00;692337.00;288014.00;0;
2016-06-22 08:00:00;25306746.00;1268806.00;13371665.00;26688.00;1546365.00;2884448.00;2234418.00;0;
2016-06-22 16:00:00;901824.00;28186.00;593907.00;1348.00;58077.00;87868.00;597169.00;0;
2016-06-23 00:00:00;10122068.00;415172.00;4249694.00;21027.00;979998.00;711305.00;342665.00;0;
2016-06-23 08:00:00;17275191.00;780020.00;8578244.00;22735.00;906882.00;1841739.00;873809.00;0;
2016-06-23 16:00:00;334873.00;7676.00;161615.00;452.00;12549.00;16965.00;21580.00;0;
2016-06-24 00:00:00;7761356.00;301099.00;3577384.00;17133.00;533490.00;583577.00;379078.00;0;
2016-06-24 08:00:00;19931042.00;924219.00;10087049.00;20678.00;1107229.00;2087150.00;1835449.00;0;
2016-06-24 16:00:00;658522.00;18259.00;327847.00;928.00;28159.00;40963.00;58264.00;0;
2016-06-25 00:00:00;1975443.00;61526.00;968821.00;2861.00;81152.00;121155.00;130855.00;0;
2016-06-25 08:00:00;14885501.00;705571.00;8062445.00;16506.00;907435.00;1307664.00;2149807.00;0;
2016-06-25 16:00:00;709724.00;23095.00;546334.00;1108.00;50031.00;64644.00;657777.00;0;
2016-06-26 00:00:00;11328435.00;492450.00;4481644.00;29038.00;1162370.00;718683.00;266583.00;0;
2016-06-26 08:00:00;23465888.00;1103563.00;11757683.00;27819.00;1315506.00;2622132.00;1225843.00;0;
2016-06-26 16:00:00;1011738.00;30506.00;529817.00;1496.00;47260.00;73602.00;219423.00;0;
2016-06-27 00:00:00;8479292.00;325851.00;3690603.00;15261.00;550995.00;555322.00;393637.00;0;
2016-06-27 08:00:00;20912459.00;949718.00;10418709.00;24383.00;1149711.00;2216577.00;1365375.00;0;
2016-06-27 16:00:00;274365.00;5397.00;128625.00;344.00;8065.00;16435.00;17376.00;0;
2016-06-28 00:00:00;1543287.00;50711.00;768286.00;2152.00;67307.00;85362.00;101965.00;0;
2016-06-28 08:00:00;14854790.00;722831.00;8121342.00;14041.00;953980.00;1275650.00;2410362.00;0;
2016-06-28 16:00:00;620779.00;23353.00;563030.00;1275.00;46578.00;84389.00;1028938.00;0;
2016-06-29 00:00:00;7443704.00;297593.00;3394563.00;16076.00;459363.00;551427.00;396625.00;0;
2016-06-29 08:00:00;13085336.00;575886.00;6705742.00;15645.00;711750.00;1224978.00;1412642.00;0;
2016-06-29 16:00:00;743788.00;24305.00;505732.00;1144.00;38027.00;78110.00;557110.00;0;
2016-06-30 00:00:00;11374092.00;498804.00;4530404.00;28628.00;1194478.00;695556.00;236431.00;0;
2016-06-30 08:00:00;25711567.00;1297370.00;13409429.00;25164.00;1592502.00;2887802.00;2235888.00;0;
2016-06-30 16:00:00;713429.00;19836.00;527130.00;1151.00;45678.00;75419.00;739899.00;0;
2016-07-01 00:00:00;10905517.00;474877.00;4188411.00;27287.00;934088.00;525506.00;200316.00;0;
2016-07-01 08:00:00;20773030.00;969423.00;10468496.00;27058.00;1163596.00;2256879.00;1290536.00;0;
2016-07-01 16:00:00;1041142.00;34087.00;542591.00;1398.00;47094.00;79312.00;209406.00;0;
2016-07-02 00:00:00;9755280.00;408536.00;3800078.00;23970.00;1031568.00;606091.00;313251.00;0;
2016-07-02 08:00:00;25192624.00;1302406.00;13369218.00;22701.00;1616989.00;2751366.00;2836923.00;0;
2016-07-02 16:00:00;604113.00;22995.00;533272.00;1211.00;45362.00;82463.00;972670.00;0;
2016-07-03 00:00:00;6337327.00;228438.00;2496630.00;10488.00;744985.00;367369.00;296983.00;0;
2016-07-03 08:00:00;14273090.00;642910.00;7169144.00;18407.00;746421.00;1490365.00;908792.00;0;
2016-07-03 16:00:00;151495.00;2086.00;67254.00;190.00;4214.00;9524.00;11278.00;0;
2016-07-04 00:00:00;785019.00;21602.00;392034.00;1091.00;30923.00;39596.00;42288.00;0;
2016-07-04 08:00:00;2979719.00;102697.00;1520933.00;4168.00;134201.00;178600.00;195197.00;0;
2016-07-04 16:00:00;150137.00;1516.00;67850.00;190.00;3329.00;8582.00;9707.00;0;
2016-07-05 00:00:00;1096936.00;30267.00;547839.00;1486.00;42071.00;46091.00;55447.00;0;
2016-07-05 08:00:00;4196863.00;152151.00;2128728.00;5993.00;193496.00;259424.00;271535.00;0;
2016-07-05 16:00:00;278696.00;6129.00;131660.00;383.00;9841.00;11841.00;14430.00;0;
2016-07-06 00:00:00;1062400.00;31426.00;533920.00;1941.00;40731.00;55969.00;61964.00;0;
2016-07-06 08:00:00;5406395.00;199463.00;2745006.00;9849.00;254040.00;341127.00;365033.00;0;
2016-07-06 16:00:00;318803.00;6794.00;154854.00;562.00;10858.00;18077.00;21172.00;0;
2016-07-07 00:00:00;3050208.00;109924.00;1552975.00;5565.00;144327.00;196096.00;201240.00;0;
2016-07-07 08:00:00;6842012.00;265411.00;3524404.00;11934.00;343856.00;454966.00;595806.00;0;
2016-07-07 16:00:00;1146461.00;36486.00;655236.00;1894.00;56169.00;86213.00;350576.00;0;
2016-07-08 00:00:00;2748332.00;93915.00;1382641.00;5081.00;124814.00;169022.00;184691.00;0;
2016-07-08 08:00:00;7478450.00;282602.00;3805894.00;13819.00;360714.00;513730.00;538204.00;0;
2016-07-08 16:00:00;410668.00;10109.00;204181.00;748.00;15407.00;20256.00;28591.00;0;
2016-07-09 00:00:00;2857861.00;99840.00;1446936.00;5389.00;137404.00;178143.00;187340.00;0;
2016-07-09 08:00:00;11552019.00;509210.00;6167063.00;17222.00;658611.00;881141.00;1492143.00;0;
2016-07-09 16:00:00;853500.00;24876.00;444865.00;1344.00;40109.00;53777.00;120262.00;0;
2016-07-10 00:00:00;11291445.00;512595.00;4398746.00;30756.00;1190720.00;719483.00;234820.00;0;
2016-07-10 08:00:00;17641935.00;848142.00;9132953.00;29821.00;1005295.00;1890830.00;1076054.00;0;
2016-07-10 16:00:00;683825.00;22176.00;452158.00;1267.00;34359.00;79275.00;589567.00;0;
2016-07-11 00:00:00;11076291.00;496269.00;4353027.00;29376.00;1193032.00;723315.00;242402.00;0;
2016-07-11 08:00:00;23472419.00;1169480.00;12309560.00;30973.00;1425328.00;2575968.00;2307985.00;0;
2016-07-11 16:00:00;786583.00;23712.00;393008.00;1336.00;34786.00;56327.00;65786.00;0;
2016-07-12 00:00:00;5637924.00;250849.00;2743353.00;13223.00;321194.00;484659.00;256355.00;0;
2016-07-12 08:00:00;15144114.00;719523.00;7815185.00;23830.00;849181.00;1521783.00;1164033.00;0;
2016-07-12 16:00:00;474264.00;17615.00;342574.00;882.00;27420.00;52928.00;448469.00;0;
2016-07-13 00:00:00;4145635.00;155019.00;2078456.00;7999.00;195554.00;283876.00;262463.00;0;
2016-07-13 08:00:00;21056902.00;1073947.00;11331920.00;26925.00;1328998.00;2242475.00;2421804.00;0;
2016-07-13 16:00:00;510920.00;22209.00;504963.00;1115.00;34999.00;75113.00;977196.00;0;
2016-07-14 00:00:00;9224725.00;406101.00;4119884.00;23315.00;682110.00;746242.00;329466.00;0;
2016-07-14 08:00:00;21170158.00;1073749.00;11315428.00;26635.00;1357635.00;2234540.00;2577322.00;0;
2016-07-14 16:00:00;471929.00;21747.00;486427.00;1061.00;33210.00;79523.00;997011.00;0;
2016-07-15 00:00:00;5356828.00;191070.00;2501034.00;10877.00;372244.00;354326.00;322784.00;0;
2016-07-15 08:00:00;6540793.00;250885.00;3296971.00;11120.00;322508.00;472376.00;460016.00;0;
2016-07-15 16:00:00;555413.00;15069.00;283799.00;1027.00;23677.00;39998.00;80106.00;0;
2016-07-16 00:00:00;1891989.00;62181.00;940515.00;3520.00;85948.00;114782.00;115549.00;0;
2016-07-16 08:00:00;12845311.00;661504.00;7211727.00;11435.00;859180.00;1217706.00;2247264.00;0;
2016-07-16 16:00:00;618480.00;20209.00;458426.00;1116.00;31627.00;74760.00;689130.00;0;
2016-07-17 00:00:00;7865410.00;336463.00;3574756.00;20421.00;606940.00;700198.00;285934.00;0;
2016-07-17 08:00:00;14806724.00;685290.00;7698274.00;26480.00;788222.00;1577091.00;1026599.00;0;
2016-07-17 16:00:00;651977.00;21250.00;364867.00;1493.00;28500.00;64810.00;231698.00;0;
2016-07-18 00:00:00;5618386.00;220763.00;2732865.00;4212.00;288246.00;424906.00;317842.00;0;
2016-07-18 08:00:00;20170692.00;964467.00;10614318.00;28658.00;1150928.00;2098682.00;2122884.00;0;
2016-07-18 16:00:00;1151599.00;42876.00;809143.00;7104.00;48584.00;125931.00;964379.00;0;
2016-07-19 00:00:00;10660574.00;477256.00;4073000.00;3625.00;1162560.00;734391.00;227955.00;0;
2016-07-19 08:00:00;26554636.00;1334709.00;14080945.00;36857.00;1630719.00;3122558.00;2539136.00;0;
2016-07-19 16:00:00;838935.00;28597.00;577722.00;4970.00;40244.00;99108.00;775992.00;0;
2016-07-20 00:00:00;10619580.00;470294.00;4202991.00;3503.00;1100522.00;755236.00;250058.00;0;
2016-07-20 08:00:00;20116123.00;951496.00;10229989.00;12425.00;1129090.00;2387105.00;887556.00;0;
2016-07-20 16:00:00;194168.00;2989.00;89761.00;148.00;5301.00;9972.00;12127.00;0;
2016-07-21 00:00:00;2762895.00;96370.00;1388950.00;2628.00;123501.00;180770.00;195143.00;0;
2016-07-21 08:00:00;10746016.00;440395.00;5542414.00;14641.00;549212.00;827667.00;1103771.00;0;
2016-07-21 16:00:00;615716.00;18283.00;311336.00;734.00;26837.00;40851.00;56456.00;0;
2016-07-22 00:00:00;2697983.00;98286.00;1361447.00;2331.00;133360.00;180452.00;167691.00;0;
2016-07-22 08:00:00;5920551.00;219527.00;3009240.00;5712.00;284408.00;394384.00;427570.00;0;
2016-07-22 16:00:00;186351.00;2514.00;85456.00;138.00;4473.00;10088.00;10545.00;0;
2016-07-23 00:00:00;2182124.00;76106.00;1107615.00;2063.00;101263.00;140921.00;153490.00;0;
2016-07-23 08:00:00;11468556.00;465615.00;5897352.00;14819.00;582602.00;902068.00;1105242.00;0;
2016-07-23 16:00:00;705870.00;21811.00;364790.00;1100.00;31939.00;49748.00;81922.00;0;
2016-07-24 00:00:00;7970354.00;353087.00;3149456.00;3374.00;719584.00;669796.00;232753.00;0;
2016-07-24 08:00:00;17132046.00;832019.00;9000402.00;23648.00;1007121.00;1905961.00;1754874.00;0;
2016-07-24 16:00:00;635243.00;18649.00;382184.00;2943.00;32241.00;52466.00;275101.00;0;
2016-07-25 00:00:00;8730802.00;393345.00;3582648.00;3365.00;718152.00;748468.00;232121.00;0;
2016-07-25 08:00:00;16508214.00;810053.00;8650924.00;15493.00;961105.00;2015976.00;1248689.00;0;
2016-07-25 16:00:00;436347.00;15992.00;349334.00;4160.00;25033.00;49367.00;501001.00;0;
2016-07-26 00:00:00;9269554.00;408397.00;3461616.00;3383.00;948031.00;731256.00;240564.00;0;
2016-07-26 08:00:00;21870505.00;1103910.00;11561675.00;29231.00;1353628.00;2850920.00;2127509.00;0;
2016-07-26 16:00:00;673545.00;23352.00;440018.00;2678.00;37105.00;68537.00;463860.00;0;
2016-07-27 00:00:00;142881.00;2421.00;65888.00;210.00;22683.00;10063.00;11038.00;0;
2016-07-27 08:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-27 16:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-28 00:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-28 08:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-28 16:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-29 00:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-29 08:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-29 16:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-30 00:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-30 08:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-30 16:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-31 00:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-31 08:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-07-31 16:00:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;
2016-08-01 00:00:00;371151.00;18273.00;185143.00;901.00;23644.00;45027.00;8316.00;0;
2016-08-01 08:00:00;9278131.00;421414.00;4579842.00;22679.00;517682.00;1082093.00;457764.00;0;
2016-08-01 16:00:00;92977.00;164.00;41760.00;193.00;1617.00;3397.00;7115.00;0;
2016-08-02 00:00:00;3866796.00;166255.00;1711763.00;8007.00;258497.00;323741.00;164301.00;0;
2016-08-02 08:00:00;9646228.00;497497.00;5196803.00;26183.00;621405.00;1173479.00;1083638.00;0;
2016-08-02 16:00:00;120410.00;5372.00;137595.00;402.00;5109.00;27811.00;379196.00;0;
2016-08-03 00:00:00;3917779.00;179639.00;1439493.00;7921.00;336697.00;339071.00;108695.00;0;
2016-08-03 08:00:00;8219563.00;417729.00;4505653.00;21475.00;524636.00;899990.00;1180213.00;0;
2016-08-03 16:00:00;164078.00;8568.00;180048.00;574.00;7342.00;32382.00;435356.00;0;
2016-08-04 00:00:00;3726595.00;139172.00;1460583.00;6637.00;446170.00;277999.00;187626.00;0;
2016-08-04 08:00:00;3446715.00;134935.00;1716181.00;7002.00;175738.00;284132.00;216290.00;0;
2016-08-04 16:00:00;98088.00;1722.00;46879.00;192.00;2873.00;5716.00;7270.00;0;
2016-08-05 00:00:00;3435326.00;140396.00;1627896.00;6896.00;221358.00;293981.00;183371.00;0;
2016-08-05 08:00:00;7955692.00;364162.00;4069041.00;18852.00;442855.00;875947.00;706409.00;0;
2016-08-05 16:00:00;353555.00;9932.00;181269.00;732.00;15053.00;23791.00;46206.00;0;
2016-08-06 00:00:00;978116.00;32036.00;490029.00;1877.00;43363.00;55923.00;65742.00;0;
2016-08-06 08:00:00;5832429.00;275329.00;3231558.00;14374.00;367696.00;483027.00;958191.00;0;
2016-08-06 16:00:00;182516.00;6198.00;148520.00;514.00;7631.00;21446.00;219806.00;0;
