Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-08-07 00:00:00;2354669.00;86290.00;1187123.00;4568.00;110426.00;155462.00;154162.00;0;
2016-08-07 08:00:00;6836721.00;276960.00;3473784.00;13997.00;348661.00;544724.00;559543.00;0;
2016-08-07 16:00:00;216221.00;4704.00;105032.00;429.00;7223.00;11811.00;20442.00;0;
2016-08-08 00:00:00;3954879.00;166911.00;1316715.00;8099.00;465958.00;327353.00;94619.00;0;
2016-08-08 08:00:00;9875979.00;497446.00;5220830.00;27003.00;628407.00;1337368.00;817334.00;0;
2016-08-08 16:00:00;176848.00;5610.00;137504.00;468.00;8127.00;24226.00;236415.00;0;
2016-08-09 00:00:00;1507433.00;57619.00;736715.00;3058.00;100381.00;125345.00;75189.00;0;
2016-08-09 08:00:00;8997471.00;456951.00;4852327.00;22823.00;569736.00;1136079.00;1094650.00;0;
2016-08-09 16:00:00;142790.00;5878.00;143494.00;418.00;7514.00;26319.00;358977.00;0;
2016-08-10 00:00:00;3792963.00;157971.00;1536705.00;7910.00;427240.00;365132.00;129117.00;0;
2016-08-10 08:00:00;7307871.00;329975.00;3703688.00;17605.00;412736.00;839790.00;540137.00;0;
2016-08-10 16:00:00;275301.00;7911.00;156094.00;595.00;11885.00;22997.00;93207.00;0;
2016-08-11 00:00:00;688221.00;21736.00;343824.00;1333.00;29917.00;40024.00;43374.00;0;
2016-08-11 08:00:00;6323771.00;266077.00;3248226.00;13618.00;325022.00;572001.00;525597.00;0;
2016-08-11 16:00:00;413051.00;15016.00;259196.00;970.00;18149.00;40087.00;253459.00;0;
2016-08-12 00:00:00;4950251.00;214418.00;1631563.00;10883.00;541749.00;463444.00;119304.00;0;
2016-08-12 08:00:00;13373931.00;710039.00;7278527.00;38721.00;915441.00;1855008.00;1450398.00;0;
2016-08-12 16:00:00;157505.00;5604.00;143817.00;407.00;5219.00;26073.00;369056.00;0;
2016-08-13 00:00:00;3075849.00;115958.00;1467087.00;6015.00;167818.00;227462.00;168930.00;0;
2016-08-13 08:00:00;3970003.00;149410.00;1988674.00;7825.00;193725.00;279539.00;246049.00;0;
2016-08-13 16:00:00;20873.00;-974.00;3720.00;36.00;-231.00;3128.00;3591.00;0;
2016-08-14 00:00:00;2177370.00;80702.00;1085081.00;4337.00;104329.00;157267.00;139277.00;0;
2016-08-14 08:00:00;8366784.00;396452.00;4533425.00;21222.00;484514.00;905205.00;1151101.00;0;
2016-08-14 16:00:00;215895.00;8379.00;172637.00;584.00;8416.00;31285.00;295891.00;0;
2016-08-15 00:00:00;3094959.00;123584.00;1466265.00;6472.00;172093.00;271534.00;160939.00;0;
2016-08-15 08:00:00;7812279.00;403984.00;4267708.00;22533.00;514617.00;1082783.00;1025696.00;0;
2016-08-15 16:00:00;178779.00;5481.00;123025.00;454.00;8113.00;21039.00;152717.00;0;
2016-08-16 00:00:00;746659.00;24176.00;373462.00;1454.00;31557.00;44333.00;46110.00;0;
2016-08-16 08:00:00;1993083.00;70919.00;1018149.00;3865.00;96450.00;118205.00;127629.00;0;
2016-08-16 16:00:00;56685.00;-419.00;21961.00;110.00;559.00;4418.00;4668.00;0;
2016-08-17 00:00:00;3158987.00;130790.00;1306175.00;7087.00;236164.00;320334.00;119923.00;0;
2016-08-17 08:00:00;7978703.00;376302.00;4114451.00;20335.00;469254.00;1035148.00;625274.00;0;
2016-08-17 16:00:00;178772.00;3892.00;94990.00;392.00;6269.00;17724.00;79426.00;0;
2016-08-18 00:00:00;1354788.00;50362.00;657029.00;2782.00;67459.00;106675.00;74957.00;0;
2016-08-18 08:00:00;10961853.60;483942.96;4268145.76;25785.76;574589.24;844244.75;759047.41;0;
2016-08-18 16:00:00;289025.27;6825.00;154112.34;604.48;11196.53;17393.90;44180.31;0;
2016-08-19 00:00:00;4123981.87;178095.17;1914422.32;9623.44;255059.07;444620.51;159826.04;0;
2016-08-19 08:00:00;22432884.41;1231431.30;12328936.92;68582.27;1605092.55;3510446.67;2647436.90;0;
2016-08-19 16:00:00;108952.99;5622.45;124631.09;310.02;3424.80;25413.68;394675.73;0;
2016-08-20 00:00:00;2488557.61;92018.96;1221460.11;4967.46;121985.76;184985.42;148647.94;0;
2016-08-20 08:00:00;13744934.75;696446.91;7463229.27;38126.28;891690.18;1754302.24;1977734.30;0;
2016-08-20 16:00:00;150890.79;5429.79;129967.38;390.83;5861.70;24656.01;292903.75;0;
2016-08-21 00:00:00;6204282.83;242972.89;2406938.21;13855.68;573912.17;667179.53;221555.85;0;
2016-08-21 08:00:00;19332831.82;981130.88;10113864.72;54972.27;1273310.66;2908819.40;1781653.69;0;
2016-08-21 16:00:00;265729.12;7709.21;153967.27;601.27;11608.42;29170.29;161758.80;0;
2016-08-22 00:00:00;7017915.67;305783.42;2514665.29;16849.42;630718.99;846792.79;178206.26;0;
2016-08-22 08:00:00;10476472.85;453911.58;5259963.54;25254.99;568090.71;1295334.40;519406.65;0;
2016-08-22 16:00:00;4925.12;-1265.51;2380.86;7.52;-906.82;5546.84;4387.80;0;
2016-08-23 00:00:00;1656723.77;57708.42;839092.67;3196.78;78145.34;103827.92;114859.52;0;
2016-08-23 08:00:00;12873116.81;625287.11;6922484.79;38559.34;798893.02;1647129.79;1693586.45;0;
2016-08-23 16:00:00;259682.29;7991.41;170447.97;860.80;12833.65;22917.20;156652.71;0;
2016-08-24 00:00:00;6097051.90;255146.95;2200836.81;4858.57;602040.14;709500.81;197113.79;0;
2016-08-24 08:00:00;15698405.55;827328.92;8648375.67;56788.94;1101270.71;2304739.54;2380215.84;0;
2016-08-24 16:00:00;86542.56;3648.67;96631.57;288.21;1553.21;21866.19;364147.78;0;
2016-08-25 00:00:00;2801049.29;95728.31;1332230.77;4915.14;174315.90;192121.02;182642.04;0;
2016-08-25 08:00:00;3823802.73;142061.47;1938485.53;8197.58;184663.21;252759.86;328399.42;0;
2016-08-25 16:00:00;123505.36;3886.23;95541.47;471.94;4847.58;20699.23;215700.50;0;
2016-08-26 00:00:00;5848486.87;277857.56;2307256.86;5454.60;458036.62;739647.74;162742.72;0;
2016-08-26 08:00:00;15057574.52;711491.72;7600478.17;31776.41;900159.47;2276191.64;580099.40;0;
2016-08-26 16:00:00;42788.23;-1000.88;21525.07;82.13;106.41;4126.57;4676.55;0;
2016-08-27 00:00:00;5432763.56;231391.76;2029141.31;5333.86;426172.36;648377.06;193245.19;0;
2016-08-27 08:00:00;19858648.58;1020492.18;10478016.34;56258.44;1337285.07;3223228.81;1771229.65;0;
2016-08-27 16:00:00;73411.38;230.61;38603.75;180.71;1218.87;9775.11;11023.47;0;
2016-08-28 00:00:00;7320432.29;330354.50;2483452.85;4296.88;664322.29;988459.51;142492.88;0;
2016-08-28 08:00:00;22098653.08;1124051.73;11620453.31;60950.28;1456444.72;3629590.26;1688605.78;0;
2016-08-28 16:00:00;121361.03;1613.13;63757.24;309.28;3121.84;11456.08;15361.26;0;
2016-08-29 00:00:00;2304768.97;79489.53;1125533.77;4194.49;108584.76;152410.47;140186.49;0;
2016-08-29 08:00:00;4268000.29;154571.73;2127150.08;8315.65;200731.26;290109.10;280048.83;0;
2016-08-29 16:00:00;969.01;-1771.59;253.81;2.58;-883.53;4078.30;4250.50;0;
2016-08-30 00:00:00;902102.82;24678.23;457119.27;1777.32;36377.10;48912.20;53634.49;0;
2016-08-30 08:00:00;5099393.89;219971.51;2743775.27;14538.24;264962.58;437174.43;845315.48;0;
2016-08-30 16:00:00;54933.56;1212.49;54285.97;176.33;294.84;13538.38;231177.68;0;
2016-08-31 00:00:00;6851436.75;319568.61;2168635.70;3964.39;660967.88;986404.75;134230.02;0;
2016-08-31 08:00:00;20335049.76;1115139.77;11339992.88;54860.16;1525639.67;3707706.37;2284214.19;0;
2016-08-31 16:00:00;66177.70;536.24;47536.56;127.82;1944.32;12671.75;105207.75;0;
2016-09-01 00:00:00;1348611.54;43045.06;680872.79;2075.50;59080.80;77912.14;81312.55;0;
2016-09-01 08:00:00;4660951.95;202585.69;2510461.93;11499.71;264723.69;422242.70;742910.61;0;
2016-09-01 16:00:00;83193.16;908.49;50184.11;306.68;3090.77;11517.01;41320.14;0;
2016-09-02 00:00:00;4874471.51;224435.09;2030800.56;3539.71;366475.01;653479.89;169281.36;0;
2016-09-02 08:00:00;15412306.09;759120.19;7958995.15;34174.31;971893.53;2408543.81;1380721.02;0;
2016-09-02 16:00:00;51686.31;551.89;41487.84;201.58;649.82;12090.71;146574.07;0;
2016-09-03 00:00:00;6460761.16;296072.02;2069132.59;1923.41;637416.89;1000494.38;128868.34;0;
2016-09-03 08:00:00;20060742.03;1072672.83;10972095.76;55177.25;1498577.87;3779646.23;2083492.22;0;
2016-09-03 16:00:00;44201.10;254.35;33715.35;165.58;704.56;11281.70;103779.71;0;
2016-09-04 00:00:00;855001.93;23810.42;414308.93;1338.72;31273.50;45367.55;48146.01;0;
2016-09-04 08:00:00;4948946.09;187713.82;2486404.80;8365.37;240662.76;318065.58;354812.81;0;
2016-09-04 16:00:00;60946.02;266.09;34931.97;195.25;928.82;9168.99;18869.46;0;
2016-09-05 00:00:00;2998021.31;124575.24;1398656.78;3344.37;184643.52;329763.57;147759.90;0;
2016-09-05 08:00:00;15213911.11;806471.57;8360734.17;46825.15;1120043.11;2732509.70;1778120.80;0;
2016-09-05 16:00:00;46976.77;-362.99;30518.72;189.91;623.98;9748.44;61516.60;0;
2016-09-06 00:00:00;6296615.49;285258.32;2045684.91;2009.86;636641.42;976130.94;127593.85;0;
2016-09-06 08:00:00;18608777.95;916019.83;9636376.53;39523.43;1231572.38;3138843.98;1277460.87;0;
2016-09-06 16:00:00;50362.37;-1066.01;26503.60;97.35;49.08;4052.45;6648.14;0;
2016-09-07 00:00:00;1752932.75;65554.42;864462.88;2491.31;82727.19;135373.05;98489.75;0;
2016-09-07 08:00:00;9686100.83;460716.27;5200414.46;29533.31;599379.00;1347898.30;1454171.09;0;
2016-09-07 16:00:00;31119.14;-959.97;18453.45;89.75;-584.45;7679.03;33535.03;0;
2016-09-08 00:00:00;5127383.57;222060.32;1565122.38;2006.44;555157.54;908896.05;128216.86;0;
2016-09-08 08:00:00;11446966.75;599156.95;6618661.07;40910.07;833774.99;1868011.58;1978230.49;0;
2016-09-08 16:00:00;17915.18;-1550.52;11906.97;63.10;-872.92;6077.54;31621.75;0;
2016-09-09 00:00:00;5212467.38;212994.11;1710083.26;2429.88;474928.89;844229.59;138239.84;0;
2016-09-09 08:00:00;15265733.88;799966.26;8385715.40;44437.98;1144884.80;2801623.39;2010013.18;0;
2016-09-09 16:00:00;17779.04;-1554.24;12426.72;77.22;-677.11;6599.68;30537.01;0;
2016-09-10 00:00:00;2183322.00;77190.10;1019034.19;2903.69;115179.82;176468.46;117338.54;0;
2016-09-10 08:00:00;2899482.44;98462.15;1446374.44;4714.81;130884.58;182703.91;186206.25;0;
2016-09-10 16:00:00;129.82;-1764.69;43.66;-1.29;-1405.12;4596.21;3401.62;0;
2016-09-11 00:00:00;1621699.09;58002.45;797739.21;2372.96;74711.21;119887.71;89507.26;0;
2016-09-11 08:00:00;11490625.27;528901.45;5766824.69;22466.45;729760.05;1746883.08;732401.26;0;
2016-09-11 16:00:00;27002.51;-917.51;16304.32;97.55;-69.99;4895.34;18901.73;0;
2016-09-12 00:00:00;4378000.73;195437.64;1706974.72;3213.84;357124.30;712153.31;162938.13;0;
2016-09-12 08:00:00;15803057.70;824114.37;8936963.86;47906.74;1255259.60;3215347.30;2105176.50;0;
2016-09-12 16:00:00;11086.78;-1256.00;7113.55;60.76;-961.91;5508.99;8864.68;0;
2016-09-13 00:00:00;4994733.72;222122.60;1576409.57;1760.57;545302.63;1041771.21;113828.63;0;
2016-09-13 08:00:00;18717435.24;996712.80;10593347.42;58473.35;1533137.73;4079164.19;2298020.05;0;
2016-09-13 16:00:00;11442.46;-1517.10;7141.02;35.99;-985.06;5141.80;14582.74;0;
2016-09-14 00:00:00;4879438.68;216270.52;1553618.35;1620.16;538024.04;1030814.15;105929.61;0;
2016-09-14 08:00:00;18104861.54;959125.28;10333921.16;56290.58;1499255.12;4031848.49;2275302.93;0;
2016-09-14 16:00:00;8001.29;-1534.56;5142.45;32.41;-1166.64;5105.85;12221.83;0;
2016-09-15 00:00:00;3426709.56;139577.73;1416857.66;3261.71;269694.32;494370.05;153599.54;0;
2016-09-15 08:00:00;5577144.18;219311.52;2827090.97;10888.92;275704.26;535047.83;496906.70;0;
2016-09-15 16:00:00;5378.04;-1635.31;3357.58;21.51;-917.57;4415.88;8392.36;0;
2016-09-16 00:00:00;1683100.64;56814.05;829061.14;2523.85;75510.52;119895.21;108579.70;0;
2016-09-16 08:00:00;4461754.56;169771.44;2220755.39;7281.51;225533.32;393235.36;287108.50;0;
2016-09-16 16:00:00;294.16;-1421.70;133.03;-0.77;-943.87;4183.91;3279.75;0;
2016-09-17 00:00:00;2216961.09;85540.53;1072302.81;2873.16;113557.13;183196.05;105370.78;0;
2016-09-17 08:00:00;9200961.63;415387.72;4710330.56;17251.93;527520.94;1310641.93;583560.13;0;
2016-09-17 16:00:00;255.14;-1411.49;72.74;-0.58;-1431.63;3360.56;3059.20;0;
2016-09-18 00:00:00;1538014.65;51864.85;771483.13;2461.77;66948.18;99586.99;98657.14;0;
2016-09-18 08:00:00;6008274.06;246266.66;3192338.36;14755.59;303110.70;605462.69;781313.12;0;
2016-09-18 16:00:00;3094.14;-1622.53;1667.22;8.09;-1419.38;4003.98;3716.88;0;
2016-09-19 00:00:00;4080304.82;204301.61;1387763.55;1783.52;416088.29;901507.84;91330.68;0;
2016-09-19 08:00:00;16528470.71;913342.58;9863451.11;55962.46;1483593.87;4135122.89;2129254.76;0;
2016-09-19 16:00:00;306.11;-1933.62;204.24;1.88;-1291.73;2863.95;3408.08;0;
2016-09-20 00:00:00;3948272.26;184661.32;1261071.68;1941.99;458631.09;870965.29;103102.30;0;
2016-09-20 08:00:00;15620375.38;866818.30;9384718.10;53486.50;1434551.00;4007434.79;2024097.80;0;
2016-09-20 16:00:00;490.00;-1786.74;234.64;3.75;-1128.33;5163.53;3206.68;0;
2016-09-21 00:00:00;730734.30;19240.03;364967.23;1167.76;27821.83;37634.23;39229.40;0;
2016-09-21 08:00:00;3831825.10;137307.23;1919653.77;6299.90;174510.38;234846.65;251396.80;0;
2016-09-21 16:00:00;0.00;-1995.30;0.00;0.00;-1499.12;4600.80;2664.78;0;
2016-09-22 00:00:00;1009754.73;32084.96;507262.75;1566.97;44927.79;61014.27;61487.23;0;
2016-09-22 08:00:00;2969339.49;100363.50;1484284.59;4821.30;133587.20;178896.78;180703.24;0;
2016-09-22 16:00:00;30.76;-1790.96;24.88;-0.57;-1104.71;4585.22;2551.82;0;
2016-09-23 00:00:00;720480.73;21667.66;365776.13;1175.15;29467.94;43829.70;45262.06;0;
2016-09-23 08:00:00;2325097.80;80470.28;1194388.19;3824.77;108984.15;135528.12;150634.82;0;
2016-09-23 16:00:00;0.00;-2019.84;0.00;0.00;-1160.96;4553.75;2986.30;0;
2016-09-24 00:00:00;1308040.04;46211.56;667114.14;2002.83;58289.83;103640.18;80139.43;0;
2016-09-24 08:00:00;7398816.94;335351.14;4010646.59;16447.46;447282.21;1048258.35;662099.07;0;
2016-09-24 16:00:00;0.00;-2011.03;0.00;0.00;-1511.47;3757.75;2901.03;0;
2016-09-25 00:00:00;1333666.84;44652.07;671672.12;2083.96;59240.54;90065.62;82075.63;0;
2016-09-25 08:00:00;4132203.60;155906.48;2096806.27;7361.84;197866.38;314450.54;299791.53;0;
2016-09-25 16:00:00;0.00;-1896.00;0.00;0.00;-1528.07;3386.52;3047.54;0;
2016-09-26 00:00:00;1860376.90;81460.87;886793.79;2191.30;122409.09;258165.32;85290.55;0;
2016-09-26 08:00:00;12382002.36;649053.29;8091617.76;47554.43;1272733.72;3738102.28;1542702.21;0;
2016-09-26 16:00:00;0.00;-1680.22;0.00;0.00;-1334.30;4865.51;2989.18;0;
2016-09-27 00:00:00;662533.50;18253.47;336938.48;1064.57;25680.30;37278.42;15807.55;0;
2016-09-27 08:00:00;7184580.21;282635.14;4209544.33;27150.02;496313.62;1416537.55;9222.40;0;
2016-09-27 16:00:00;0.00;-1990.63;0.00;-0.10;-1500.79;2810.03;1655.70;0;
2016-09-28 00:00:00;404288.56;9193.02;207098.95;652.08;13024.62;19007.93;5489.63;0;
2016-09-28 08:00:00;4331279.23;168576.00;2224322.85;8249.33;216482.97;401006.36;9722.98;0;
2016-09-28 16:00:00;0.00;-1570.44;0.00;0.00;-1172.08;2944.84;1932.67;0;
2016-09-29 00:00:00;1190539.79;40540.64;601035.59;1810.05;53774.63;76307.58;5164.46;0;
2016-09-29 08:00:00;4214715.55;160507.99;2183343.69;8615.53;216501.67;427142.18;9049.25;0;
2016-09-29 16:00:00;0.00;-1995.66;0.00;0.00;-1520.26;2560.42;1876.42;0;
2016-09-30 00:00:00;2409007.92;89091.90;1005991.47;4199.40;236732.36;468050.21;5486.90;0;
2016-09-30 08:00:00;6030226.68;268111.92;3561902.89;18914.67;438231.80;1218227.15;9710.97;0;
2016-09-30 16:00:00;0.00;-1533.65;0.00;0.00;-1519.65;3669.32;2023.97;0;
2016-10-01 00:00:00;2152051.81;66708.52;854021.83;3366.90;232597.84;401375.65;5651.36;0;
2016-10-01 08:00:00;7932612.23;363363.11;5227601.49;33586.51;783065.01;2145741.96;9674.85;0;
2016-10-01 16:00:00;0.00;-1748.62;0.00;0.00;-1353.84;4116.11;1896.28;0;
2016-10-02 00:00:00;2682208.74;128684.98;824193.23;2603.34;424185.60;881621.50;5647.03;0;
2016-10-02 08:00:00;10204253.23;566934.37;7229058.63;49024.64;1209889.94;3651216.18;9960.16;0;
2016-10-02 16:00:00;0.00;-1707.29;0.00;0.00;-1535.59;4765.24;1788.59;0;
2016-10-03 00:00:00;2643981.69;129675.85;800140.82;2341.93;392016.61;860506.87;5620.94;1608000;
2016-10-03 08:00:00;10307400.77;618644.02;7083420.30;46063.07;1156098.98;3371167.53;9782.59;78660000;
2016-10-03 16:00:00;0.00;-1735.97;0.00;0.00;-1161.48;4357.65;1968.32;216780000;
2016-10-04 00:00:00;907770.76;26523.65;436280.01;1504.78;40843.38;72303.64;5690.99;295812000;
2016-10-04 08:00:00;3113113.30;109033.32;1689136.20;7421.89;170581.62;377237.48;9681.65;395604000;
2016-10-04 16:00:00;0.00;-2042.15;0.00;0.00;-1524.85;4746.17;1958.33;223320000;
2016-10-05 00:00:00;2130098.50;92341.81;677555.06;2083.94;261625.56;686013.76;5501.24;309072000;
2016-10-05 08:00:00;9890550.14;559778.64;7288188.36;53237.92;1348719.76;3876606.98;9816.47;389304000;
2016-10-05 16:00:00;0.00;-1906.97;0.00;0.00;-1159.07;3794.94;1865.69;217608000;
2016-10-06 00:00:00;1190715.19;42712.77;588770.67;2191.01;61790.77;121721.54;5577.34;310056000;
2016-10-06 08:00:00;8585652.07;379847.05;5417097.31;35274.13;865822.01;2542709.70;9634.45;403380000;
2016-10-06 16:00:00;0.00;-1704.65;0.00;0.00;-1532.64;4455.34;1826.41;216624000;
2016-10-07 00:00:00;1836031.33;68193.03;658650.49;2573.72;202969.32;468512.23;5657.53;370932000;
2016-10-07 08:00:00;3954041.87;168791.98;2073403.14;8633.94;234130.34;571257.33;9142.76;429972000;
2016-10-07 16:00:00;0.00;-2057.11;0.00;0.00;-1361.57;5555.63;2122.81;231756000;
2016-10-08 00:00:00;1003076.05;35218.11;492049.27;1790.86;48390.41;105096.80;5467.58;212952000;
2016-10-08 08:00:00;9109791.66;426879.23;6631517.89;46159.59;1280892.75;3736776.63;9464.85;207960000;
2016-10-08 16:00:00;0.00;-1721.13;0.00;0.00;-990.81;4385.82;2163.18;220152000;
2016-10-09 00:00:00;354026.95;7426.71;177897.56;543.52;12336.48;20796.27;5364.55;209760000;
2016-10-09 08:00:00;2512123.54;68272.64;1518288.82;9642.26;220268.27;653920.39;9673.65;221016000;
2016-10-09 16:00:00;0.00;-1525.98;0.00;0.00;-1000.01;4546.21;2209.82;221664000;
2016-10-10 00:00:00;659429.20;17387.76;327938.50;1055.47;25171.24;39671.16;5588.72;324372000;
2016-10-10 08:00:00;2952516.50;101441.91;1466672.66;4813.27;132274.89;181185.69;9481.42;416640000;
2016-10-10 16:00:00;0.00;-2037.96;0.00;0.00;-1183.05;4464.42;2253.95;230220000;
2016-10-11 00:00:00;314787.39;5549.14;160094.32;470.06;10133.40;16598.61;5011.05;328236000;
2016-10-11 08:00:00;1773937.32;53339.51;885013.88;3943.90;74751.94;72456.11;9014.39;427284000;
2016-10-11 16:00:00;0.00;-1718.04;0.00;0.00;-1536.48;4041.07;2055.82;233760000;
2016-10-12 00:00:00;409432.62;8660.22;203020.30;953.93;13559.94;6205.34;5140.96;407184000;
2016-10-12 08:00:00;3100232.25;106371.97;1520946.21;7195.82;134053.24;201638.49;9104.22;473088000;
2016-10-12 16:00:00;0.00;-1895.02;0.00;0.00;-997.09;4199.45;1862.02;251136000;
2016-10-13 00:00:00;438751.42;10977.39;220228.61;1015.98;16723.91;23579.35;4965.66;345144000;
2016-10-13 08:00:00;1596217.53;47935.67;798193.09;3635.29;66070.00;82946.73;8910.81;442404000;
2016-10-13 16:00:00;0.00;-1889.02;0.00;0.00;-1164.92;4318.59;1983.05;258780000;
2016-10-14 00:00:00;544647.79;13682.02;271537.91;1267.32;20903.32;29872.07;5260.16;335136000;
2016-10-14 08:00:00;2109003.86;66820.03;1060484.03;4812.35;94026.99;114963.47;8722.77;396216000;
2016-10-14 16:00:00;0.00;-2041.40;0.00;0.00;-1360.19;4500.29;2245.40;241908000;
2016-10-15 00:00:00;225099.10;3563.54;117472.36;526.15;6628.34;13117.98;5238.52;223692000;
2016-10-15 08:00:00;1409432.92;41123.83;716450.93;3237.97;58638.82;72885.65;9049.66;236352000;
2016-10-15 16:00:00;0.00;-1552.22;0.00;0.00;-1170.15;4369.11;2149.06;225252000;
2016-10-16 00:00:00;1367755.78;47137.07;380795.25;1174.81;252591.28;625058.87;5168.79;214260000;
2016-10-16 08:00:00;4089953.64;134493.85;2462856.67;11264.52;334214.77;958431.36;8863.39;232764000;
